date,protocol,totalLiquidityUSD
2025-02-23,makerdao,6753880027
2025-02-24,sky,8838438874
2025-02-24,makerdao,6994496902
2025-02-25,sky,8423161382
2025-02-25,makerdao,6578866974
2025-02-26,makerdao,6116396182
2025-02-26,sky,7961768706
2025-02-27,sky,7339343593
2025-02-27,makerdao,5493847379
2025-02-28,sky,7304507820
2025-02-28,makerdao,5458803888
2025-03-01,sky,7609829602
2025-03-01,makerdao,5861399686
2025-03-02,sky,7683936541
2025-03-02,makerdao,5934700103
2025-03-03,sky,8162693117
2025-03-03,makerdao,6413575646
2025-03-04,makerdao,6025528541
2025-03-04,sky,7774873448
2025-03-05,makerdao,6075270591
2025-03-05,sky,7822116377
2025-03-06,makerdao,6415446278
2025-03-06,sky,8162700921
2025-03-07,sky,8169540222
2025-03-07,makerdao,6422446931
2025-03-08,makerdao,6409505968
2025-03-08,sky,8109673046
2025-03-09,sky,8189835977
2025-03-09,makerdao,6489389951
2025-03-10,makerdao,6247473414
2025-03-10,sky,7947504420
2025-03-11,sky,7681675874
2025-03-11,makerdao,5981595081
2025-03-12,makerdao,6112189711
2025-03-12,sky,7761320435
2025-03-13,makerdao,6096059007
2025-03-13,sky,7743509037
2025-03-14,makerdao,6302130698
2025-03-14,sky,7850046124
2025-03-15,makerdao,6458555633
2025-03-15,sky,7906814473
2025-03-16,makerdao,6538524115
2025-03-16,sky,7986596084
2025-03-17,sky,7947925094
2025-03-17,makerdao,6499698123
2025-03-18,makerdao,6633604916
2025-03-18,sky,8081273187
2025-03-19,sky,8051222133
2025-03-19,makerdao,6652719628
2025-03-20,sky,8267023339
2025-03-20,makerdao,6868362786
2025-03-21,sky,7963128408
2025-03-21,makerdao,6664979527
2025-03-22,makerdao,6409859957
2025-03-22,sky,7708575483
2025-03-23,makerdao,6442371700
2025-03-23,sky,7741331447
2025-03-24,makerdao,6505023774
2025-03-24,sky,7803953643
2025-03-25,sky,8112991170
2025-03-25,makerdao,6814193804
2025-03-26,makerdao,7155496699
2025-03-26,sky,8154434187
2025-03-27,makerdao,7104133235
2025-03-27,sky,8104865977
2025-03-28,sky,7631528219
2025-03-28,makerdao,6731087578
2025-03-29,makerdao,6344055123
2025-03-29,sky,7244207606
2025-03-30,makerdao,6319018981
2025-03-30,sky,7219305641
2025-03-31,makerdao,6337060877
2025-03-31,sky,7237406070
2025-04-01,makerdao,6773871133
2025-04-01,sky,7675407311
2025-04-02,sky,7677013109
2025-04-02,makerdao,6925916044
2025-04-03,sky,7757163217
2025-04-03,makerdao,7006416533
2025-04-04,sky,7647053103
2025-04-04,makerdao,6996215688
2025-04-05,makerdao,7166519464
2025-04-05,sky,7716897408
2025-04-06,makerdao,7208496271
2025-04-06,sky,7758938066
2025-04-07,makerdao,6820789002
2025-04-07,sky,7371157588
2025-04-08,makerdao,6611302465
2025-04-08,sky,7161719490
2025-04-09,sky,7000688702
2025-04-09,makerdao,6452250262
2025-04-10,sky,6974256065
2025-04-10,makerdao,6425736421
2025-04-11,sky,6570747146
2025-04-11,makerdao,6122180109
2025-04-12,makerdao,5541100265
2025-04-12,sky,5888886696
2025-04-13,sky,6083599689
2025-04-13,makerdao,5735465471
2025-04-14,makerdao,5673971541
2025-04-14,sky,6021750669
2025-04-15,sky,5880484276
2025-04-15,makerdao,5531022073
2025-04-16,makerdao,5505160453
2025-04-16,sky,5855263689
2025-04-17,sky,5886902814
2025-04-17,makerdao,5636799578
2025-04-18,sky,5853969327
2025-04-18,makerdao,5603866091
2025-04-19,sky,5720963999
2025-04-19,makerdao,5470860763
2025-04-20,sky,5887724472
2025-04-20,makerdao,5637621236
2025-04-21,makerdao,5631724681
2025-04-21,sky,5881827917
2025-04-22,makerdao,5511865351
2025-04-22,sky,5761970018
2025-04-23,makerdao,5741125558
2025-04-23,sky,5989827446
2025-04-24,sky,5951066557
2025-04-24,makerdao,5702115967
2025-04-25,makerdao,5975802331
2025-04-25,sky,6074504219
2025-04-26,sky,6251533383
2025-04-26,makerdao,6152839687
2025-04-27,makerdao,6225476536
2025-04-27,sky,6324160362
2025-04-28,makerdao,6195006601
2025-04-28,sky,6293698224
2025-04-29,makerdao,6243329083
2025-04-29,sky,6342944065
2025-04-30,makerdao,6239092008
2025-04-30,sky,6338705695
2025-05-01,makerdao,5969017789
2025-05-01,sky,6069783808
2025-05-02,makerdao,5953997136
2025-05-02,sky,6054744211
2025-05-03,makerdao,5926003674
2025-05-03,sky,6026628083
2025-05-04,sky,6054824419
2025-05-04,makerdao,5954209770
2025-05-05,makerdao,5953388259
2025-05-05,sky,6053987311
2025-05-06,makerdao,5672019351
2025-05-06,sky,5772603309
2025-05-07,sky,5683242292
2025-05-07,makerdao,5581762911
2025-05-08,sky,5516423237
2025-05-08,makerdao,5419729911
2025-05-09,makerdao,6381378264
2025-05-09,sky,6478071590
2025-05-10,sky,6334321414
2025-05-10,makerdao,6237783001
2025-05-11,sky,6557401437
2025-05-11,makerdao,6460874995
2025-05-12,sky,6487207507
2025-05-12,makerdao,6390682127
2025-05-13,sky,6188456827
2025-05-13,makerdao,6093386121
2025-05-14,sky,6188797320
2025-05-14,makerdao,6093732603
2025-05-15,sky,5958938586
2025-05-15,makerdao,5863867880
2025-05-16,sky,5798149915
2025-05-16,makerdao,5703079209
2025-05-17,makerdao,5620606135
2025-05-17,sky,5715676841
2025-05-18,makerdao,5572640081
2025-05-18,sky,5667710787
2025-05-19,makerdao,5541298853
2025-05-19,sky,5636344841
2025-05-20,sky,5765493906
2025-05-20,makerdao,5669723135
2025-05-21,sky,5796092439
2025-05-21,makerdao,5700321285
2025-05-22,makerdao,5698724394
2025-05-22,sky,5793615769
2025-05-23,makerdao,5481202586
2025-05-23,sky,5576095574
2025-05-24,sky,5044812049
2025-05-24,makerdao,4949916619
2025-05-25,sky,5049634476
2025-05-25,makerdao,4954735060
2025-05-26,sky,5084589312
2025-05-26,makerdao,4989689896
2025-05-27,sky,5402186824
2025-05-27,makerdao,5307289875
2025-05-28,sky,5522916107
2025-05-28,makerdao,5428016691
2025-05-29,makerdao,5492967763
2025-05-29,sky,5587867179
2025-05-30,sky,5540860471
2025-05-30,makerdao,5444189358
2025-05-31,makerdao,5316930279
2025-05-31,sky,5413609803
2025-06-01,sky,5443459362
2025-06-01,makerdao,5346795016
2025-06-02,sky,5425369948
2025-06-02,makerdao,5328707342
2025-06-03,makerdao,5028575257
2025-06-03,sky,5124006008
2025-06-04,sky,5235554413
2025-06-04,makerdao,5140104760
2025-06-05,sky,5354365378
2025-06-05,makerdao,5258906369
2025-06-06,makerdao,4979122743
2025-06-06,sky,5075580778
2025-06-07,makerdao,5026877812
2025-06-07,sky,5123335847
2025-06-08,sky,5192016191
2025-06-08,makerdao,5095582367
2025-06-09,sky,5167326498
2025-06-09,makerdao,5070896146
2025-06-10,sky,5151836771
2025-06-10,makerdao,5055120806
2025-06-11,sky,5297900225
2025-06-11,makerdao,5201745840
2025-06-12,sky,5179478663
2025-06-12,makerdao,5083303403
2025-06-13,sky,4794263789
2025-06-13,makerdao,4697730042
2025-06-14,sky,4742673469
2025-06-14,makerdao,4645331730
2025-06-15,sky,4866182443
2025-06-15,makerdao,4768856968
2025-06-16,sky,4719486264
2025-06-16,makerdao,4622144330
2025-06-17,sky,4869039993
2025-06-17,makerdao,4771277612
2025-06-18,sky,4875045144
2025-06-18,makerdao,4778324597
2025-06-19,sky,5066533601
2025-06-19,makerdao,4969476782
2025-06-20,sky,5116873773
2025-06-20,makerdao,5019863227
2025-06-21,sky,4993567302
2025-06-21,makerdao,4896528317
2025-06-22,sky,4878893987
2025-06-22,makerdao,4781856070
2025-06-23,makerdao,4670179981
2025-06-23,sky,4767214404
2025-06-24,sky,4961769911
2025-06-24,makerdao,4864710835
2025-06-25,makerdao,4946826276
2025-06-25,sky,5036688640
2025-06-26,makerdao,4913275632
2025-06-26,sky,5003154985
2025-06-27,makerdao,4923097108
2025-06-27,sky,5012962438
2025-06-28,makerdao,4838327796
2025-06-28,sky,4928390747
2025-06-29,sky,5161642499
2025-06-29,makerdao,5071596934
2025-06-30,makerdao,4981693628
2025-06-30,sky,5071743156
2025-07-01,makerdao,5067952501
2025-07-01,sky,5158452141
2025-07-02,makerdao,5233248710
2025-07-02,sky,5323735950
2025-07-03,makerdao,5230003410
2025-07-03,sky,5318854936
2025-07-04,sky,5451463717
2025-07-04,makerdao,5362593705
2025-07-05,sky,5483098838
2025-07-05,makerdao,5394225448
2025-07-06,makerdao,5403511681
2025-07-06,sky,5492369251
2025-07-07,sky,5548749793
2025-07-07,makerdao,5459902355
2025-07-08,makerdao,5262335918
2025-07-08,sky,5351211974
2025-07-09,sky,5560537232
2025-07-09,makerdao,5471782814
2025-07-10,sky,5689287355
2025-07-10,makerdao,5600532937
2025-07-11,makerdao,5866808292
2025-07-11,sky,5955535817
2025-07-12,makerdao,5827774796
2025-07-12,sky,5916529214
2025-07-13,makerdao,5708244168
2025-07-13,sky,5796981012
2025-07-14,makerdao,5762760959
2025-07-14,sky,5851510673
2025-07-15,sky,5393573276
2025-07-15,makerdao,5304826314
2025-07-16,sky,5538283266
2025-07-16,makerdao,5447869782
2025-07-17,makerdao,5360442399
2025-07-17,sky,5449420739
2025-07-18,makerdao,5457766112
2025-07-18,sky,5546754685
2025-07-19,makerdao,5647785980
2025-07-19,sky,5736473797
2025-07-20,sky,5666659945
2025-07-20,makerdao,5577970975
2025-07-21,makerdao,5700185684
2025-07-21,sky,5788870220
2025-07-22,makerdao,5700043854
2025-07-22,sky,5788730784
2025-07-23,sky,5819605114
2025-07-23,makerdao,5730925634
2025-07-24,sky,5826759673
2025-07-24,makerdao,5738089150
2025-07-25,sky,5940843121
2025-07-25,makerdao,5852578121
2025-07-26,makerdao,5745207647
2025-07-26,sky,5833442902
2025-07-27,makerdao,5836102617
2025-07-27,sky,5924363998
2025-07-28,sky,6019127330
2025-07-28,makerdao,5930863389
2025-07-29,makerdao,5659259895
2025-07-29,sky,5747767428
2025-07-30,sky,5750365970
2025-07-30,makerdao,5661874103
2025-07-31,makerdao,5534108497
2025-07-31,sky,5622611870
2025-08-01,makerdao,5454422765
2025-08-01,sky,5544771008
2025-08-02,makerdao,5269937296
2025-08-02,sky,5359900530
2025-08-03,sky,5285227482
2025-08-03,makerdao,5195248951
2025-08-04,makerdao,5381500592
2025-08-04,sky,5471466436
2025-08-05,sky,5786636222
2025-08-05,makerdao,5696680186
2025-08-06,sky,5927252600
2025-08-06,makerdao,5837642368
2025-08-07,makerdao,5889516780
2025-08-07,sky,5978777994
2025-08-08,sky,6018118734
2025-08-08,makerdao,5928887501
2025-08-09,makerdao,6246779201
2025-08-09,sky,6334768397
2025-08-10,makerdao,6502660828
2025-08-10,sky,6590647736
2025-08-11,sky,6587194932
2025-08-11,makerdao,6499205736
2025-08-12,sky,6476235877
2025-08-12,makerdao,6388253808
2025-08-13,sky,6732080294
2025-08-13,makerdao,6644121894
2025-08-14,sky,6839952503
2025-08-14,makerdao,6751963307
2025-08-15,sky,6534798932
2025-08-15,makerdao,6446811408
2025-08-16,sky,6409392554
2025-08-16,makerdao,6322870051
2025-08-17,sky,6478206616
2025-08-17,makerdao,6391684113
2025-08-18,sky,6593968498
2025-08-18,makerdao,6507447466
2025-08-19,makerdao,6328001305
2025-08-19,sky,6415054975
2025-08-20,makerdao,5850553530
2025-08-20,sky,5937575077
2025-08-21,makerdao,6105285265
2025-08-21,sky,6192338935
2025-08-22,makerdao,6001632582
2025-08-22,sky,6088669363
2025-08-23,sky,6539003579
2025-08-23,makerdao,6452113055
2025-08-24,sky,6428178398
2025-08-24,makerdao,6341243972
2025-08-25,makerdao,6185920927
2025-08-25,sky,6272855353
2025-08-26,sky,6056387238
2025-08-26,makerdao,5967329315
2025-08-27,sky,6390791507
2025-08-27,makerdao,6301749527
2025-08-28,sky,6299290849
2025-08-28,makerdao,6210606426
2025-08-29,makerdao,6111777084
2025-08-29,sky,6201410171
2025-08-30,makerdao,6129537198
2025-08-30,sky,6219172885
2025-08-31,sky,6233357878
2025-08-31,makerdao,6143764325
2025-09-01,makerdao,6107798361
2025-09-01,sky,6197423470
2025-09-02,sky,6034631196
2025-09-02,makerdao,5945009853
2025-09-03,sky,6238904603
2025-09-03,makerdao,6149009144
2025-09-04,sky,6455187148
2025-09-04,makerdao,6365485210
2025-09-05,sky,6210046992
2025-09-05,makerdao,6120356715
2025-09-06,makerdao,6215764352
2025-09-06,sky,6305407984
2025-09-07,sky,6215989294
2025-09-07,makerdao,6126297761
2025-09-08,sky,6060426239
2025-09-08,makerdao,5970742779
2025-09-09,sky,6084395543
2025-09-09,makerdao,5994693605
2025-09-10,sky,5952983880
2025-09-10,makerdao,5863281942
2025-09-11,sky,5947496287
2025-09-11,makerdao,5857493666
2025-09-12,makerdao,5844761899
2025-09-12,sky,5934771812
2025-09-13,makerdao,6192287017
2025-09-13,sky,6282278743
2025-09-14,makerdao,5994872147
2025-09-14,sky,6084862883
2025-09-15,sky,5922849304
2025-09-15,makerdao,5832814541
2025-09-16,makerdao,5696102481
2025-09-16,sky,5786126170
2025-09-17,sky,6055945970
2025-09-17,makerdao,5965977563
2025-09-18,makerdao,5890846302
2025-09-18,sky,5980833527
2025-09-19,sky,6161520285
2025-09-19,makerdao,6072990651
2025-09-20,makerdao,6068688759
2025-09-20,sky,6156529133
2025-09-21,makerdao,6067659295
2025-09-21,sky,6155411922
2025-09-22,makerdao,6115320839
2025-09-22,sky,6203073466
2025-09-23,makerdao,6031993177
2025-09-23,sky,6120289663
2025-09-24,makerdao,6055471138
2025-09-24,sky,6143713658
2025-09-25,sky,6253111259
2025-09-25,makerdao,6164865913
2025-09-26,makerdao,5847636051
2025-09-26,sky,5935934834
2025-09-27,sky,6246644783
2025-09-27,makerdao,6158543118
2025-09-28,sky,6223016678
2025-09-28,makerdao,6135020294
2025-09-29,sky,6274966084
2025-09-29,makerdao,6186776317
2025-09-30,makerdao,5826659252
2025-09-30,sky,5914724796
2025-10-01,makerdao,6071019961
2025-10-01,sky,6159087986
2025-10-02,makerdao,6211322734
2025-10-02,sky,6299346356
2025-10-03,sky,6458372631
2025-10-03,makerdao,6367489854
2025-10-04,makerdao,6117770105
2025-10-04,sky,6208697854
2025-10-05,makerdao,6262956668
2025-10-05,sky,6353787190
2025-10-06,sky,6349694610
2025-10-06,makerdao,6258821993
2025-10-07,makerdao,6017819483
2025-10-07,sky,6108786270
2025-10-08,makerdao,5931533908
2025-10-08,sky,6022554346
2025-10-09,makerdao,5714244006
2025-10-09,sky,5804856921
2025-10-10,makerdao,5916466613
2025-10-10,sky,6007050102
2025-10-11,sky,5687003462
2025-10-11,makerdao,5596531595
2025-10-12,sky,5658355576
2025-10-12,makerdao,5567724995
2025-10-13,sky,6200866951
2025-10-13,makerdao,6110212606
2025-10-14,makerdao,6087962406
2025-10-14,sky,6178631572
2025-10-15,makerdao,6052013458
2025-10-15,sky,6142892169
2025-10-16,makerdao,5872771981
2025-10-16,sky,5963636532
2025-10-17,makerdao,5940121789
2025-10-17,sky,6030351711
2025-10-18,sky,6085675802
2025-10-18,makerdao,5994395509
2025-10-19,sky,6154352746
2025-10-19,makerdao,6063156836
2025-10-20,makerdao,6268715245
2025-10-20,sky,6360922796
2025-10-21,makerdao,6119823466
2025-10-21,sky,6213120588
2025-10-22,makerdao,6654186833
2025-10-22,sky,6747407535
2025-10-23,sky,6676103160
2025-10-23,makerdao,6582888951
2025-10-24,sky,6527354552
2025-10-24,makerdao,6434303947
2025-10-25,sky,6888105565
2025-10-25,makerdao,6794869251
2025-10-26,sky,6988280492
2025-10-26,makerdao,6895115346
2025-10-27,sky,7154684664
2025-10-27,makerdao,7061568718
2025-10-28,makerdao,7005767888
2025-10-28,sky,7098972201
2025-10-29,makerdao,6902554375
2025-10-29,sky,6994971358
2025-10-30,makerdao,6855040728
2025-10-30,sky,6946965768
2025-10-31,sky,6855755341
2025-10-31,makerdao,6762768427
2025-11-01,makerdao,6589093740
2025-11-01,sky,6680519761
2025-11-02,sky,6618902042
2025-11-02,makerdao,6527258635
2025-11-03,makerdao,6573602807
2025-11-03,sky,6665193939
2025-11-04,sky,6613799041
2025-11-04,makerdao,6522282742
2025-11-05,sky,6037368525
2025-11-05,makerdao,5945804152
2025-11-06,sky,6053097922
2025-11-06,makerdao,5960261919
2025-11-07,sky,6291172076
2025-11-07,makerdao,6197299142
2025-11-08,sky,6305843204
2025-11-08,makerdao,6211980810
2025-11-09,sky,6230215408
2025-11-09,makerdao,6136328022
2025-11-10,sky,6488822722
2025-11-10,makerdao,6394879794
2025-11-11,makerdao,6216928141
2025-11-11,sky,6310686685
2025-11-12,sky,6171119732
2025-11-12,makerdao,6077266558
2025-11-13,sky,6220193610
2025-11-13,makerdao,6126306346
2025-11-14,sky,6076821801
2025-11-14,makerdao,5984202363
2025-11-15,sky,6087602201
2025-11-15,makerdao,5995050324
2025-11-16,sky,6119227922
2025-11-16,makerdao,6026552272
2025-11-17,makerdao,5938816444
2025-11-17,sky,6031500352
2025-11-18,makerdao,5841931581
2025-11-18,sky,5934487885
2025-11-19,makerdao,5835472271
2025-11-19,sky,5930080681
2025-11-20,makerdao,5316444353
2025-11-20,sky,5410991603
2025-11-21,makerdao,5409501783
2025-11-21,sky,5504018756
2025-11-22,makerdao,5245309276
2025-11-22,sky,5339774852
2025-11-23,sky,5612697425
2025-11-23,makerdao,5518153526
2025-11-24,sky,5441357574
2025-11-24,makerdao,5346797363
2025-11-25,makerdao,5744780543
2025-11-25,sky,5839349196
2025-11-26,sky,5704498557
2025-11-26,makerdao,5609925862
2025-11-27,sky,6145847451
2025-11-27,makerdao,6053085052
2025-11-28,sky,5850251239
2025-11-28,makerdao,5757532938
2025-11-29,sky,6302930785
2025-11-29,makerdao,6210422515
2025-11-30,sky,6304359930
2025-11-30,makerdao,6211846085
2025-12-01,makerdao,6108608887
2025-12-01,sky,6201098683
2025-12-02,makerdao,6139574797
2025-12-02,sky,6230670046
2025-12-03,sky,6502013302
2025-12-03,makerdao,6410894525
2025-12-04,makerdao,6594676126
2025-12-04,sky,6685695717
2025-12-05,sky,6634275402
2025-12-05,makerdao,6543179101
2025-12-06,sky,6495424037
2025-12-06,makerdao,6404093970
2025-12-07,sky,6516691892
2025-12-07,makerdao,6425418569
2025-12-08,sky,6529232360
2025-12-08,makerdao,6437985507
2025-12-09,sky,6596515220
2025-12-09,makerdao,6505085987
2025-12-10,sky,6876675028
2025-12-10,makerdao,6785182688
2025-12-11,makerdao,6770329334
2025-12-11,sky,6861810464
2025-12-12,sky,6989142699
2025-12-12,makerdao,6896229545
2025-12-13,sky,6859917817
2025-12-13,makerdao,6767031701
2025-12-14,makerdao,6781233653
2025-12-14,sky,6873896253
2025-12-15,sky,6809265567
2025-12-15,makerdao,6716612130
2025-12-16,sky,6686656742
2025-12-16,makerdao,6594406931
2025-12-17,makerdao,6432726757
2025-12-17,sky,6524947569
2025-12-18,makerdao,6291186818
2025-12-18,sky,6383380082
2025-12-19,makerdao,6189677613
2025-12-19,sky,6281802290
2025-12-20,makerdao,6308354216
2025-12-20,sky,6401618574
2025-12-21,sky,6395084411
2025-12-21,makerdao,6301776288
2025-12-22,sky,6440624070
2025-12-22,makerdao,6347300248
2025-12-23,makerdao,6379810101
2025-12-23,sky,6473093199
2025-12-24,sky,6176544284
2025-12-24,makerdao,6081828502
2025-12-25,makerdao,6059953344
2025-12-25,sky,6153364215
2025-12-26,makerdao,6017594506
2025-12-26,sky,6110973883
2025-12-27,makerdao,6047784909
2025-12-27,sky,6140989788
2025-12-28,makerdao,6078607263
2025-12-28,sky,6171830284
2025-12-29,makerdao,5997920855
2025-12-29,sky,6091149903
2025-12-30,sky,5861321698
2025-12-30,makerdao,5771889529
2025-12-31,makerdao,5737553498
2025-12-31,sky,5827016119
2026-01-01,sky,5874713580
2026-01-01,makerdao,5786180918
2026-01-02,sky,5913168260
2026-01-02,makerdao,5824621895
2026-01-03,sky,6360058080
2026-01-03,makerdao,6271583805
2026-01-04,makerdao,6314485518
2026-01-04,sky,6403063744
2026-01-05,makerdao,6322753536
2026-01-05,sky,6411307115
2026-01-06,makerdao,6447761800
2026-01-06,sky,6535334108
2026-01-07,sky,6602144029
2026-01-07,makerdao,6511518723
2026-01-08,makerdao,6454239327
2026-01-08,sky,6544828649
2026-01-09,makerdao,6407122454
2026-01-09,sky,6497665111
2026-01-10,sky,6254076232
2026-01-10,makerdao,6163433217
2026-01-11,makerdao,6477595824
2026-01-11,sky,6568174698
2026-01-12,makerdao,6529850979
2026-01-12,sky,6620603024
2026-01-13,makerdao,6460305595
2026-01-13,sky,6550946847
2026-01-14,makerdao,6617711039
2026-01-14,sky,6708357529
2026-01-15,makerdao,6781359756
2026-01-15,sky,6871781612
2026-01-16,sky,6491064421
2026-01-16,makerdao,6400648813
2026-01-17,makerdao,6676765422
2026-01-17,sky,6767057460
2026-01-18,sky,6807525556
2026-01-18,makerdao,6717228776
2026-01-19,makerdao,6608100473
2026-01-19,sky,6698374998
2026-01-20,makerdao,6574294709
2026-01-20,sky,6664579072
2026-01-21,makerdao,6365038218
2026-01-21,sky,6455401438
2026-01-22,sky,6365820901
2026-01-22,makerdao,6275373501
2026-01-23,sky,6279191766
2026-01-23,makerdao,6188773104
2026-01-24,sky,6223268027
2026-01-24,makerdao,6133127817
2026-01-25,makerdao,6085388300
2026-01-25,sky,6175539068
2026-01-26,makerdao,5650632779
2026-01-26,sky,5740786478
2026-01-27,sky,5943916086
2026-01-27,makerdao,5854187723
2026-01-28,sky,5734581216
2026-01-28,makerdao,5644964624
2026-01-29,sky,5959070858
2026-01-29,makerdao,5869305034
2026-01-30,sky,5742798186
2026-01-30,makerdao,5655462355
2026-01-31,sky,5630735870
2026-01-31,makerdao,5543489419
2026-02-01,sky,5466059243
2026-02-01,makerdao,5378683781
2026-02-02,makerdao,5007733347
2026-02-02,sky,5095028758
2026-02-03,makerdao,5079858223
2026-02-03,sky,5167176751
2026-02-04,sky,5542160862
2026-02-04,makerdao,5454811676
2026-02-05,makerdao,5369475209
2026-02-05,sky,5456791856
2026-02-06,sky,4966869725
2026-02-06,makerdao,4878429298
2026-02-07,sky,5230323853
2026-02-07,makerdao,5141439475
2026-02-08,sky,5627046558
2026-02-08,makerdao,5538224510
2026-02-09,makerdao,5505888421
2026-02-09,sky,5594743296
2026-02-10,sky,5241149285
2026-02-10,makerdao,5152293870
2026-02-11,makerdao,5333433587
2026-02-11,sky,5422277500
2026-02-12,makerdao,5344391650
2026-02-12,sky,5433266749
2026-02-13,makerdao,5343420011
2026-02-13,sky,5432273195
2026-02-14,makerdao,5411538526
2026-02-14,sky,5500414415
2026-02-15,makerdao,5516218772
2026-02-15,sky,5605116139
2026-02-16,sky,5542518407
2026-02-16,makerdao,5453650646
2026-02-17,makerdao,5198502657
2026-02-17,sky,5287372606
2026-02-18,sky,5554761969
2026-02-18,makerdao,5466146998
2026-02-19,sky,5556198911
2026-02-19,makerdao,5467647479
2026-02-20,sky,5603605408
2026-02-20,makerdao,5513620250
2026-02-21,makerdao,5199063049
2026-02-21,sky,5289132102
2026-02-22,makerdao,5494373982
2026-02-22,sky,5584436127
2026-02-23,makerdao,5181277733
2026-02-23,sky,5271315432
2026-02-24,sky,5497536642
2026-02-24,makerdao,5407486954
2026-02-25,sky,5551586096
2026-02-25,makerdao,5461519960
2026-02-26,makerdao,5441393608
2026-02-26,sky,5531271756
2026-02-27,sky,5790206656
2026-02-27,makerdao,5700336210
2026-02-28,makerdao,5585842158
2026-02-28,sky,5675725297
2026-03-01,makerdao,5344060008
2026-03-01,sky,5433970673
2026-03-02,makerdao,5369361208
2026-03-02,sky,5459211215
2026-03-03,makerdao,5667861311
2026-03-03,sky,5756555198
2026-03-04,sky,5398489589
2026-03-04,makerdao,5309834388
2026-03-05,makerdao,5706466488
2026-03-05,sky,5795132257
2026-03-06,makerdao,6635967191
2026-03-06,sky,6724751958
2026-03-07,makerdao,6613694026
2026-03-07,sky,6702282624
2026-03-08,makerdao,6518972111
2026-03-08,sky,6607542774
2026-03-09,makerdao,6885552835
2026-03-09,sky,6974130605
2026-03-10,sky,7138622782
2026-03-10,makerdao,7050014310
2026-03-11,sky,6825300675
2026-03-11,makerdao,6736748820
2026-03-12,sky,7424107114
2026-03-12,makerdao,7333968711
2026-03-13,makerdao,7358648933
2026-03-13,sky,7448793003
2026-03-14,sky,7182576231
2026-03-14,makerdao,7092440844
2026-03-15,sky,7463838314
2026-03-15,makerdao,7373696098
2026-03-16,sky,7527202268
2026-03-16,makerdao,7437052389
2026-03-17,makerdao,7211010618
2026-03-17,sky,7301162716
2026-03-18,makerdao,7439463973
2026-03-18,sky,7530341894
2026-03-19,makerdao,7490067818
2026-03-19,sky,7580944075
2026-03-20,sky,7404800899
2026-03-20,makerdao,7313916874
2026-03-21,makerdao,7360613256
2026-03-21,sky,7451502057
2026-03-22,sky,7461723475
2026-03-22,makerdao,7370841612
2026-03-23,sky,7266151682
2026-03-23,makerdao,7175269513
2026-03-24,sky,7207702792
2026-03-24,makerdao,7116089349
2026-03-25,makerdao,6787141882
2026-03-25,sky,6878232434
2026-03-26,sky,7161922240
2026-03-26,makerdao,7070825498
2026-03-27,sky,6857984625
2026-03-27,makerdao,6766592621
2026-03-28,sky,6684238686
2026-03-28,makerdao,6591867080
2026-03-29,makerdao,6626616272
2026-03-29,sky,6720241502
2026-03-30,sky,6732331851
2026-03-30,makerdao,6638730999
2026-03-31,sky,6466466757
2026-03-31,makerdao,6372871549
2026-04-01,sky,6849941364
2026-04-01,makerdao,6758095574
2026-04-02,sky,6706880994
2026-04-02,makerdao,6615033339
2026-04-03,sky,6675692292
2026-04-03,makerdao,6582433228
2026-04-04,makerdao,6594804818
2026-04-04,sky,6687875906
2026-04-05,sky,6689581903
2026-04-05,makerdao,6596508366
2026-04-06,makerdao,6658389858
2026-04-06,makerdao,6633103050
2026-04-06,sky,6726168250
2026-04-06,sky,6754634224
